entity1,entity2,edge_thickness,edge_weight
4717,31741,1,0.0
4717,32022,1,0.0
4717,33158,3,0.0
4717,38286,5,0.0
4717,38289,1,0.0
4717,38539,1,0.0
4717,43506,1,0.0
4717,50073,1,0.0
4717,59399,1,0.22730743885040283
4717,66468,1,0.0
4717,69415,1,0.0
4717,70197,1,0.0
4717,184695,2,0.0
4717,191305,1,0.0
4717,198570,1,0.0
4717,211295,2,0.0
4717,233404,1,0.0
4717,234555,1,0.0
4717,234798,1,0.0
4717,239038,1,0.0
4717,314993,1,0.0
4717,503193,1,0.43106186389923096
4717,580039,1,0.0
4717,610452,1,0.0
4717,992991,1,0.0
4717,1115992,1,0.0
4717,1685851,1,0.0
4717,2347513,1,0.0
4717,2437974,1,0.0
4717,4427143,1,0.0
4717,4848272,6,0.4005439281463623
4717,4894490,1,0.0
4717,5021410,1,0.0
4717,5043544,1,0.27769696712493896
4717,5058690,1,0.25536298751831055
4717,5142662,1,0.0
4717,6639133,1,0.0
4717,8032596,1,0.0
4717,10062100,1,0.0
4717,10772350,1,0.0
4717,18993869,3,0.0
4717,19354372,1,0.0
4717,21350772,1,0.0
4717,38079987,1,0.0
4745,5405,1,0.08814537525177002
4745,7832,1,0.0
4745,7959,1,0.3060164451599121
4745,8221,1,0.24455350637435913
4745,11054,2,0.3068445920944214
4745,12899,1,0.2704794406890869
4745,14653,2,0.0
4745,22131,2,0.14649200439453125
4745,23617,1,0.0
4745,25391,2,0.023758351802825928
4745,26316,1,0.5778358578681946
4745,26847,1,0.3081586956977844
4745,30297,1,0.16161787509918213
4745,30636,3,0.2773285508155823
4745,31741,1,0.36559855937957764
4745,32022,1,0.2580816149711609
4745,33158,3,0.20949745178222656
4745,38286,5,0.2994726896286011
4745,38289,1,0.3441978693008423
4745,38539,1,0.18359053134918213
4745,43506,1,0.21643590927124023
4745,50073,1,0.19858437776565552
4745,59399,1,0.12485009431838989
4745,66468,1,0.3853302001953125
4745,69415,1,0.23575729131698608
4745,70197,1,0.48756521940231323
4745,184695,2,0.3301433324813843
4745,191305,1,0.3490070700645447
4745,198570,1,0.0
4745,211295,2,0.0
4745,233404,1,0.1401180624961853
4745,234555,1,0.0
4745,234798,1,0.0
4745,239038,1,0.18221300840377808
4745,314993,1,0.23881399631500244
4745,503193,1,0.25732922554016113
4745,580039,1,0.0
4745,610452,1,0.2439422607421875
4745,992991,1,0.0
4745,1115992,1,0.14214062690734863
4745,1685851,1,0.0
4745,2347513,1,0.2793189287185669
4745,2437974,1,0.0
4745,4427143,1,0.0
4745,4848272,6,0.30421411991119385
4745,4894490,1,0.0
4745,5021410,1,0.0
4745,5043544,1,0.3970590829849243
4745,5058690,1,0.24369603395462036
4745,5142662,1,0.25517868995666504
4745,6639133,1,0.2933794856071472
4745,8032596,1,0.0
4745,10062100,1,0.0
4745,10772350,1,0.1973080039024353
4745,18993869,3,0.0
4745,19354372,1,0.0
4745,21350772,1,0.11173355579376221
4745,38079987,1,0.0
5405,7832,1,0.0
5405,7959,1,0.21833288669586182
5405,8221,1,0.10749030113220215
5405,11054,2,0.13324463367462158
5405,12899,1,0.01984506845474243
5405,14653,2,0.35978394746780396
5405,22131,2,0.1921253800392151
5405,23617,1,0.12082785367965698
5405,25391,2,0.5877963304519653
5405,26316,1,0.09851092100143433
5405,26847,1,0.18209052085876465
5405,30297,1,0.168753981590271
5405,30636,3,0.19464528560638428
5405,31741,1,0.18553143739700317
5405,32022,1,0.2698744535446167
5405,33158,3,0.21713757514953613
5405,38286,5,0.2661539912223816
5405,38289,1,0.15443825721740723
5405,38539,1,0.02337092161178589
5405,43506,1,0.17644071578979492
5405,50073,1,0.20653128623962402
5405,59399,1,0.15256929397583008
5405,66468,1,0.2053409218788147
5405,69415,1,0.23256176710128784
5405,70197,1,0.1634591817855835
5405,184695,2,0.08598220348358154
5405,191305,1,0.1940898299217224
5405,198570,1,0.17104697227478027
5405,211295,2,0.08998948335647583
5405,233404,1,0.23549729585647583
5405,234555,1,0.042160093784332275
5405,234798,1,0.034182965755462646
5405,239038,1,0.2019590139389038
5405,314993,1,0.14418911933898926
5405,503193,1,0.026426255702972412
5405,580039,1,0.15890711545944214
5405,610452,1,0.0719153881072998
5405,992991,1,0.05213165283203125
5405,1115992,1,0.061046481132507324
5405,1685851,1,0.0
5405,2347513,1,0.05961024761199951
5405,2437974,1,0.1865481734275818
5405,4427143,1,0.0
5405,4894490,1,0.28839290142059326
5405,5021410,1,0.0
5405,5043544,1,0.0
5405,5058690,1,0.16154778003692627
5405,5142662,1,0.07169723510742188
5405,6639133,1,0.2024100422859192
5405,8032596,1,0.20577681064605713
5405,10062100,1,0.16180509328842163
5405,10772350,1,0.08254170417785645
5405,18993869,3,0.08986657857894897
5405,19354372,1,0.0
5405,21350772,1,0.21958565711975098
5405,38079987,1,0.0
7832,7959,1,0.0
7832,8221,1,0.0
7832,11054,2,0.0
7832,12899,1,0.0
7832,14653,2,0.0
7832,22131,2,0.0
7832,23617,1,0.0
7832,25391,2,0.0
7832,26316,1,0.0
7832,26847,1,0.0
7832,30297,1,0.0
7832,30636,3,0.0
7832,31741,1,0.0
7832,32022,1,0.0
7832,33158,3,0.0
7832,38286,5,0.0
7832,38289,1,0.0
7832,38539,1,0.0
7832,43506,1,0.0
7832,50073,1,0.0
7832,59399,1,0.0
7832,66468,1,0.0
7832,69415,1,0.0
7832,70197,1,0.0
7832,184695,2,0.0
7832,191305,1,0.0
7832,198570,1,0.0
7832,211295,2,0.0
7832,233404,1,0.0
7832,234555,1,0.0
7832,234798,1,0.0
7832,239038,1,0.0
7832,314993,1,0.0
7832,503193,1,0.0
7832,580039,1,0.0
7832,610452,1,0.0
7832,992991,1,0.0
7832,1115992,1,0.0
7832,1685851,1,0.0
7832,2347513,1,0.0
7832,2437974,1,0.0
7832,4427143,1,0.0
7832,4848272,6,0.0
7832,4894490,1,0.0
7832,5021410,1,0.0
7832,5043544,1,0.0
7832,5058690,1,0.0
7832,5142662,1,0.0
7832,6639133,1,0.0
7832,8032596,1,0.0
7832,10062100,1,0.0
7832,10772350,1,0.0
7832,18993869,3,0.0
7832,19354372,1,0.0
7832,21350772,1,0.0
7832,38079987,1,0.0
7959,8221,1,0.367800235748291
7959,11054,2,0.6534702777862549
7959,12899,1,0.30143624544143677
7959,14653,2,0.15897846221923828
7959,22131,2,0.24058973789215088
7959,23617,1,0.12079715728759766
7959,25391,2,0.18665945529937744
7959,26316,1,0.370209276676178
7959,26847,1,0.6680821776390076
7959,30297,1,0.4614829421043396
7959,30636,3,0.5012640953063965
7959,31741,1,0.49409592151641846
7959,32022,1,0.3956785798072815
7959,33158,3,0.5972530841827393
7959,38289,1,0.42750084400177
7959,38539,1,0.0
7959,43506,1,0.3499879837036133
7959,50073,1,0.3535393476486206
7959,59399,1,0.14425158500671387
7959,66468,1,0.24713677167892456
7959,69415,1,0.4982229471206665
7959,70197,1,0.36222589015960693
7959,184695,2,0.1623070240020752
7959,191305,1,0.2693539261817932
7959,198570,1,0.18616962432861328
7959,211295,2,0.39596593379974365
7959,233404,1,0.5946285724639893
7959,234555,1,0.0
7959,234798,1,0.2601674199104309
7959,239038,1,0.25020551681518555
7959,314993,1,0.5366597175598145
7959,503193,1,0.22876721620559692
7959,580039,1,0.39639532566070557
7959,610452,1,0.3770594000816345
7959,992991,1,0.15855956077575684
7959,1115992,1,0.2977692484855652
7959,1685851,1,0.0
7959,2347513,1,0.0
7959,2437974,1,0.2226511836051941
7959,4427143,1,0.0
7959,4894490,1,0.3028751015663147
7959,5021410,1,0.0
7959,5043544,1,0.16549146175384521
7959,5058690,1,0.34588623046875
7959,5142662,1,0.47352784872055054
7959,6639133,1,0.49351537227630615
7959,8032596,1,0.0
7959,10062100,1,0.25023192167282104
7959,18993869,3,0.12891626358032227
7959,19354372,1,0.0
7959,21350772,1,0.23062944412231445
7959,38079987,1,0.0
8221,11054,2,0.2173992395401001
8221,12899,1,0.06167173385620117
8221,14653,2,0.04493933916091919
8221,22131,2,0.1588759422302246
8221,23617,1,0.17319464683532715
8221,25391,2,0.07023036479949951
8221,26316,1,0.2295854091644287
8221,26847,1,0.25079554319381714
8221,30297,1,0.3346824645996094
8221,30636,3,0.3406444191932678
8221,31741,1,0.34999191761016846
8221,32022,1,0.1721794605255127
8221,33158,3,0.5350274443626404
8221,38286,5,0.1185537576675415
8221,38289,1,0.24936389923095703
8221,38539,1,0.12330114841461182
8221,43506,1,0.0
8221,50073,1,0.34954899549484253
8221,59399,1,0.18625330924987793
8221,66468,1,0.0
8221,69415,1,0.0
8221,70197,1,0.207541823387146
8221,184695,2,0.31874823570251465
8221,191305,1,0.6996873021125793
8221,198570,1,0.15889853239059448
8221,211295,2,0.37787842750549316
8221,233404,1,0.13825881481170654
8221,234555,1,0.0
8221,234798,1,0.7082544565200806
8221,239038,1,0.3490613102912903
8221,314993,1,0.4216765761375427
8221,503193,1,0.17668187618255615
8221,580039,1,0.3132322430610657
8221,610452,1,0.3362159729003906
8221,992991,1,0.0
8221,1115992,1,0.0
8221,1685851,1,0.0
8221,2347513,1,0.0
8221,2437974,1,0.19660258293151855
8221,4427143,1,0.0
8221,4894490,1,0.30795198678970337
8221,5021410,1,0.0
8221,5043544,1,0.0
8221,5058690,1,0.20460498332977295
8221,5142662,1,0.11960548162460327
8221,6639133,1,0.3828975558280945
8221,8032596,1,0.0
8221,10062100,1,0.0
8221,10772350,1,0.27408742904663086
8221,18993869,3,0.3894444704055786
8221,19354372,1,0.0
8221,21350772,1,0.30083370208740234
8221,38079987,1,0.0
11054,11054,1,1.0
11054,12899,2,0.6003172397613525
11054,14653,4,0.0428885817527771
11054,22131,4,0.05325508117675781
11054,23617,2,0.12150198221206665
11054,25391,4,0.14255869388580322
11054,26316,2,0.547551155090332
11054,26847,2,0.646484911441803
11054,30297,2,0.3450379967689514
11054,30636,6,0.43416088819503784
11054,31741,2,0.4069424867630005
11054,32022,2,0.23622822761535645
11054,33158,6,0.562871515750885
11054,38286,10,0.3808559775352478
11054,38289,2,0.3965623378753662
11054,38539,2,0.0
11054,43506,2,0.26508861780166626
11054,50073,2,0.36062318086624146
11054,59399,2,0.0
11054,66468,2,0.0
11054,69415,2,0.37414294481277466
11054,70197,2,0.15505534410476685
11054,184695,4,0.2612922787666321
11054,191305,2,0.09254837036132812
11054,198570,2,0.10631203651428223
11054,211295,4,0.2991672158241272
11054,233404,2,0.4286167621612549
11054,234555,2,0.38006001710891724
11054,234798,2,0.18310803174972534
11054,239038,2,0.0836295485496521
11054,314993,2,0.4406561255455017
11054,503193,2,0.2677551507949829
11054,580039,2,0.2640690207481384
11054,610452,2,0.19201993942260742
11054,992991,2,0.0
11054,1115992,2,0.5063067674636841
11054,1685851,2,0.0
11054,2347513,2,0.0
11054,2437974,2,0.0
11054,4427143,2,0.0
11054,4848272,12,0.38143569231033325
11054,4894490,2,0.33098024129867554
11054,5021410,2,0.0
11054,5043544,2,0.15356171131134033
11054,5058690,2,0.2903468608856201
11054,5142662,2,0.7397465705871582
11054,6639133,2,0.3624017834663391
11054,8032596,2,0.0
11054,10062100,2,0.17213761806488037
11054,10772350,2,0.35219353437423706
11054,18993869,6,0.01194840669631958
11054,19354372,2,0.0
11054,21350772,2,0.14108258485794067
11054,38079987,2,0.0
12899,14653,2,0.0
12899,22131,2,0.09339147806167603
12899,23617,1,0.0
12899,25391,2,0.09756302833557129
12899,26316,1,0.557361364364624
12899,26847,1,0.3690605163574219
12899,30297,1,0.19796645641326904
12899,30636,3,0.2798841595649719
12899,31741,1,0.30797165632247925
12899,32022,1,0.0
12899,33158,3,0.23568415641784668
12899,38286,5,0.2677243947982788
12899,38289,1,0.0
12899,38539,1,0.0
12899,43506,1,0.0
12899,50073,1,0.21371787786483765
12899,59399,1,0.0
12899,66468,1,0.0
12899,69415,1,0.1894274353981018
12899,70197,1,0.0
12899,184695,2,0.29037046432495117
12899,191305,1,0.0
12899,198570,1,0.1422303318977356
12899,211295,2,0.0
12899,233404,1,0.27038198709487915
12899,234555,1,0.0
12899,234798,1,0.0
12899,239038,1,0.0
12899,314993,1,0.0
12899,503193,1,0.0
12899,580039,1,0.0
12899,610452,1,0.0
12899,992991,1,0.0
12899,1115992,1,0.5544314384460449
12899,1685851,1,0.0
12899,2347513,1,0.0
12899,2437974,1,0.0
12899,4427143,1,0.0
12899,4848272,6,0.1716172695159912
12899,4894490,1,0.2942376136779785
12899,5021410,1,0.0
12899,5043544,1,0.0
12899,5058690,1,0.1619676947593689
12899,5142662,1,0.5569398403167725
12899,6639133,1,0.17021584510803223
12899,8032596,1,0.0
12899,10062100,1,0.0
12899,10772350,1,0.1959572434425354
12899,18993869,3,0.0
12899,19354372,1,0.0
12899,21350772,1,0.0
12899,38079987,1,0.0
14653,14653,1,1.0
14653,22131,4,0.13521301746368408
14653,23617,2,0.0
14653,25391,4,0.31320393085479736
14653,26316,2,0.0
14653,26847,2,0.05910611152648926
14653,30297,2,0.05840486288070679
14653,30636,6,0.19108814001083374
14653,31741,2,0.061724305152893066
14653,32022,2,0.12712526321411133
14653,33158,6,0.11397349834442139
14653,38286,10,0.12231647968292236
14653,38289,2,0.054640352725982666
14653,38539,2,0.0
14653,43506,2,0.24584203958511353
14653,50073,2,0.1840103268623352
14653,59399,2,0.0
14653,66468,2,0.25272512435913086
14653,69415,2,0.0925409197807312
14653,70197,2,0.07912200689315796
14653,184695,4,0.0
14653,191305,2,0.08183366060256958
14653,198570,2,0.17052096128463745
14653,211295,4,0.0
14653,233404,2,0.17489570379257202
14653,234555,2,0.0
14653,234798,2,0.0
14653,239038,2,0.0
14653,314993,2,0.0
14653,503193,2,0.07148349285125732
14653,580039,2,0.02979445457458496
14653,610452,2,0.0
14653,992991,2,0.0
14653,1115992,2,0.008833706378936768
14653,1685851,2,0.0
14653,2347513,2,0.0
14653,2437974,2,0.05658978223800659
14653,4427143,2,0.0
14653,4848272,12,0.03339141607284546
14653,4894490,2,0.13016480207443237
14653,5021410,2,0.0
14653,5043544,2,0.0
14653,5058690,2,0.15516597032546997
14653,5142662,2,0.015508949756622314
14653,6639133,2,0.058902084827423096
14653,8032596,2,0.21750086545944214
14653,10062100,2,0.0839434266090393
14653,10772350,2,0.0
14653,18993869,6,0.0
14653,19354372,2,0.0
14653,21350772,2,0.05944603681564331
14653,38079987,2,0.0
22131,22131,1,1.0
22131,23617,2,0.44410085678100586
22131,25391,4,0.20234453678131104
22131,26316,2,0.238366961479187
22131,26847,2,0.17282545566558838
22131,30297,2,0.3842129707336426
22131,30636,6,0.30544787645339966
22131,31741,2,0.35141581296920776
22131,32022,2,0.45748311281204224
22131,33158,6,0.21646350622177124
22131,38286,10,0.47245925664901733
22131,38289,2,0.0
22131,38539,2,0.04281049966812134
22131,43506,2,0.3101503252983093
22131,50073,2,0.26484352350234985
22131,59399,2,0.4660468101501465
22131,66468,2,0.22924208641052246
22131,69415,2,0.3904991149902344
22131,70197,2,0.31376051902770996
22131,184695,4,0.23937392234802246
22131,191305,2,0.23580974340438843
22131,198570,2,0.6347512006759644
22131,211295,4,0.42825597524642944
22131,233404,2,0.277222216129303
22131,234555,2,0.0
22131,234798,2,0.0
22131,239038,2,0.4163317084312439
22131,314993,2,0.23725420236587524
22131,503193,2,0.20983242988586426
22131,580039,2,0.34915661811828613
22131,610452,2,0.0
22131,992991,2,0.0
22131,1115992,2,0.0
22131,1685851,2,0.0
22131,2347513,2,0.2153797149658203
22131,2437974,2,0.3711778521537781
22131,4427143,2,0.0
22131,4848272,12,0.19873791933059692
22131,4894490,2,0.0
22131,5021410,2,0.0
22131,5043544,2,0.21413850784301758
22131,5058690,2,0.24836134910583496
22131,5142662,2,0.0
22131,6639133,2,0.37855058908462524
22131,8032596,2,0.6022391319274902
22131,10062100,2,0.21058934926986694
22131,10772350,2,0.06220453977584839
22131,18993869,6,0.5480297803878784
22131,19354372,2,0.0
22131,21350772,2,0.6063042879104614
22131,38079987,2,0.0
23617,25391,2,0.07036083936691284
23617,26316,1,0.0
23617,26847,1,0.0
23617,30297,1,0.24019169807434082
23617,30636,3,0.0
23617,31741,1,0.0
23617,32022,1,0.26676785945892334
23617,33158,3,0.186540424823761
23617,38286,5,0.3141126036643982
23617,38289,1,0.3498075008392334
23617,38539,1,0.0
23617,43506,1,0.0
23617,50073,1,0.0
23617,59399,1,0.3344387412071228
23617,66468,1,0.0
23617,69415,1,0.0
23617,70197,1,0.0
23617,184695,2,0.0
23617,191305,1,0.2920563220977783
23617,198570,1,0.529322624206543
23617,211295,2,0.0
23617,233404,1,0.0
23617,234555,1,0.0
23617,234798,1,0.0
23617,239038,1,0.45121198892593384
23617,314993,1,0.19971632957458496
23617,503193,1,0.0
23617,580039,1,0.0
23617,610452,1,0.0
23617,992991,1,0.0
23617,1115992,1,0.0
23617,1685851,1,0.0
23617,2347513,1,0.0
23617,2437974,1,0.4200649857521057
23617,4427143,1,0.0
23617,4848272,6,0.0
23617,4894490,1,0.0
23617,5021410,1,0.0
23617,5043544,1,0.0
23617,5058690,1,0.06929534673690796
23617,5142662,1,0.0
23617,6639133,1,0.2935335040092468
23617,8032596,1,0.5186039209365845
23617,10062100,1,0.0
23617,10772350,1,0.15848636627197266
23617,18993869,3,0.5582246780395508
23617,19354372,1,0.0
23617,21350772,1,0.38451087474823
23617,38079987,1,0.0
25391,26316,2,0.06545180082321167
25391,26847,2,0.15037161111831665
25391,30297,2,0.1020662784576416
25391,30636,6,0.20240569114685059
25391,31741,2,0.14266324043273926
25391,32022,2,0.20120769739151
25391,33158,6,0.17643946409225464
25391,38286,10,0.17154943943023682
25391,38289,2,0.09508204460144043
25391,38539,2,0.0
25391,43506,2,0.17780858278274536
25391,50073,2,0.16995418071746826
25391,59399,2,0.11018657684326172
25391,66468,2,0.1872159242630005
25391,69415,2,0.16001605987548828
25391,70197,2,0.15017235279083252
25391,184695,4,0.08466881513595581
25391,191305,2,0.13041621446609497
25391,198570,2,0.15785735845565796
25391,211295,4,0.03891491889953613
25391,233404,2,0.19046568870544434
25391,234555,2,0.11444211006164551
25391,234798,2,0.0
25391,239038,2,0.1192251443862915
25391,314993,2,0.04607975482940674
25391,503193,2,0.0
25391,580039,2,0.10515213012695312
25391,610452,2,0.06999117136001587
25391,992991,2,0.0917091965675354
25391,1115992,2,0.08935695886611938
25391,1685851,2,0.0
25391,2347513,2,0.08134335279464722
25391,2437974,2,0.13453447818756104
25391,4427143,2,0.0
25391,4894490,2,0.18159180879592896
25391,5021410,2,0.0
25391,5043544,2,0.0
25391,5058690,2,0.12201058864593506
25391,5142662,2,0.10534882545471191
25391,6639133,2,0.12655508518218994
25391,8032596,2,0.18825721740722656
25391,10062100,2,0.11392438411712646
25391,10772350,2,0.054251790046691895
25391,18993869,6,0.1008683443069458
25391,19354372,2,0.0
25391,21350772,2,0.15491187572479248
25391,38079987,2,0.0
26316,26847,1,0.3937753438949585
26316,30297,1,0.33744674921035767
26316,30636,3,0.3186608552932739
26316,31741,1,0.3992955684661865
26316,32022,1,0.48335957527160645
26316,33158,3,0.3427659273147583
26316,38286,5,0.28759074211120605
26316,38289,1,0.3176739811897278
26316,38539,1,0.030729830265045166
26316,43506,1,0.29498058557510376
26316,50073,1,0.0
26316,59399,1,0.2734515070915222
26316,66468,1,0.0
26316,69415,1,0.21241259574890137
26316,70197,1,0.5095005035400391
26316,184695,2,0.39522606134414673
26316,191305,1,0.18535447120666504
26316,198570,1,0.0
26316,211295,2,0.0
26316,233404,1,0.3914164900779724
26316,234555,1,0.0
26316,234798,1,0.0
26316,239038,1,0.24446338415145874
26316,314993,1,0.4069320559501648
26316,503193,1,0.35722118616104126
26316,580039,1,0.2940024733543396
26316,610452,1,0.23426824808120728
26316,992991,1,0.0
26316,1115992,1,0.1431976556777954
26316,1685851,1,0.0
26316,2347513,1,0.0
26316,2437974,1,0.0
26316,4427143,1,0.0
26316,4848272,6,0.33385664224624634
26316,4894490,1,0.0
26316,5021410,1,0.0
26316,5043544,1,0.3650205731391907
26316,5058690,1,0.2910141348838806
26316,5142662,1,0.5443588495254517
26316,6639133,1,0.2795669436454773
26316,8032596,1,0.0
26316,10062100,1,0.2154255509376526
26316,10772350,1,0.24537235498428345
26316,18993869,3,0.0
26316,19354372,1,0.0
26316,21350772,1,0.0
26316,38079987,1,0.0
26847,30297,1,0.3884626626968384
26847,30636,3,0.40541648864746094
26847,31741,1,0.4795611500740051
26847,32022,1,0.3543829917907715
26847,33158,3,0.4984031915664673
26847,38286,5,0.428327739238739
26847,38289,1,0.44219863414764404
26847,38539,1,0.0
26847,43506,1,0.2419336438179016
26847,50073,1,0.26717692613601685
26847,59399,1,0.12125217914581299
26847,66468,1,0.14337772130966187
26847,69415,1,0.45567160844802856
26847,70197,1,0.27702391147613525
26847,184695,2,0.2354094386100769
26847,191305,1,0.24971675872802734
26847,198570,1,0.07400816679000854
26847,211295,2,0.3694031834602356
26847,233404,1,0.4060666561126709
26847,234555,1,0.31949514150619507
26847,234798,1,0.2164754867553711
26847,239038,1,0.16281503438949585
26847,314993,1,0.4657225012779236
26847,503193,1,0.230582594871521
26847,580039,1,0.3556509017944336
26847,610452,1,0.3753070831298828
26847,992991,1,0.0
26847,1115992,1,0.3146498203277588
26847,1685851,1,0.0
26847,2347513,1,0.0
26847,2437974,1,0.1474599838256836
26847,4427143,1,0.0
26847,4848272,6,0.27828752994537354
26847,4894490,1,0.3706968426704407
26847,5021410,1,0.0
26847,5043544,1,0.21780824661254883
26847,5058690,1,0.2882448434829712
26847,5142662,1,0.4902656674385071
26847,6639133,1,0.41600167751312256
26847,8032596,1,0.13584405183792114
26847,10062100,1,0.21934252977371216
26847,10772350,1,0.37745147943496704
26847,18993869,3,0.1309666633605957
26847,19354372,1,0.0
26847,21350772,1,0.19521009922027588
26847,38079987,1,0.0
30297,30636,3,0.30931252241134644
30297,31741,1,0.5237177014350891
30297,32022,1,0.41620856523513794
30297,33158,3,0.4397770166397095
30297,38286,5,0.6163269281387329
30297,38289,1,0.4661538004875183
30297,38539,1,0.0
30297,43506,1,0.0
30297,50073,1,0.21801656484603882
30297,59399,1,0.3593045473098755
30297,66468,1,0.0
30297,69415,1,0.5967575311660767
30297,70197,1,0.34589362144470215
30297,184695,2,0.20697718858718872
30297,191305,1,0.24148857593536377
30297,198570,1,0.32132017612457275
30297,211295,2,0.5403181314468384
30297,233404,1,0.43101292848587036
30297,234555,1,0.0
30297,234798,1,0.22186791896820068
30297,239038,1,0.4187229871749878
30297,314993,1,0.5536937117576599
30297,503193,1,0.1645253300666809
30297,580039,1,0.5803734064102173
30297,610452,1,0.528315544128418
30297,992991,1,0.0
30297,1115992,1,0.08823519945144653
30297,1685851,1,0.0
30297,2347513,1,0.0
30297,2437974,1,0.28647929430007935
30297,4427143,1,0.0
30297,4848272,6,0.23654699325561523
30297,4894490,1,0.3640294671058655
30297,5021410,1,0.0
30297,5043544,1,0.19576579332351685
30297,5058690,1,0.17753267288208008
30297,5142662,1,0.24027985334396362
30297,6639133,1,0.6308676600456238
30297,8032596,1,0.39731770753860474
30297,10062100,1,0.39437544345855713
30297,10772350,1,0.2813318967819214
30297,18993869,3,0.1975492238998413
30297,19354372,1,0.0
30297,21350772,1,0.3914925456047058
30297,38079987,1,0.0
30636,30636,3,1.0
30636,31741,3,0.3173878788948059
30636,32022,3,0.373571515083313
30636,33158,9,0.5576685667037964
30636,38286,15,0.38531798124313354
30636,38289,3,0.3024439811706543
30636,38539,3,0.17286795377731323
30636,43506,3,0.5663492679595947
30636,50073,3,0.4885326623916626
30636,59399,3,0.026711642742156982
30636,66468,3,0.2119743824005127
30636,69415,3,0.3288038372993469
30636,70197,3,0.3510344624519348
30636,184695,6,0.4984074831008911
30636,191305,3,0.26471519470214844
30636,198570,3,0.2758675217628479
30636,211295,6,0.0
30636,233404,3,0.42646485567092896
30636,234555,3,0.0
30636,234798,3,0.28802889585494995
30636,239038,3,0.13369357585906982
30636,314993,3,0.33527910709381104
30636,503193,3,0.34145253896713257
30636,580039,3,0.2036125659942627
30636,610452,3,0.280981183052063
30636,992991,3,0.0
30636,1115992,3,0.27234309911727905
30636,1685851,3,0.0
30636,2347513,3,0.22806710004806519
30636,2437974,3,0.0
30636,4427143,3,0.0
30636,4848272,18,0.35584890842437744
30636,4894490,3,0.0
30636,5021410,3,0.0
30636,5043544,3,0.21007674932479858
30636,5058690,3,0.613554060459137
30636,5142662,3,0.34513384103775024
30636,6639133,3,0.33154845237731934
30636,8032596,3,0.2732442617416382
30636,10062100,3,0.3038339614868164
30636,10772350,3,0.2078877091407776
30636,18993869,9,0.14729726314544678
30636,19354372,3,0.0
30636,21350772,3,0.326291024684906
30636,38079987,3,0.0
31741,32022,1,0.5759797096252441
31741,33158,3,0.3966829776763916
31741,38286,5,0.7805464267730713
31741,38289,1,0.757978081703186
31741,38539,1,0.14713042974472046
31741,43506,1,0.24940508604049683
31741,50073,1,0.234311044216156
31741,59399,1,0.36151766777038574
31741,66468,1,0.330794095993042
31741,69415,1,0.7454053163528442
31741,70197,1,0.4524858593940735
31741,184695,2,0.349148690700531
31741,191305,1,0.46118927001953125
31741,198570,1,0.2766016125679016
31741,211295,2,0.5241686105728149
31741,233404,1,0.416267454624176
31741,234555,1,0.0
31741,234798,1,0.3474307060241699
31741,239038,1,0.46061569452285767
31741,314993,1,0.7512222528457642
31741,503193,1,0.0
31741,580039,1,0.5496813058853149
31741,610452,1,0.7435944080352783
31741,992991,1,0.0
31741,1115992,1,0.17871099710464478
31741,1685851,1,0.0
31741,2347513,1,0.3788302540779114
31741,2437974,1,0.4107685089111328
31741,4427143,1,0.0
31741,4848272,6,0.34315335750579834
31741,4894490,1,0.0
31741,5021410,1,0.0
31741,5043544,1,0.20180517435073853
31741,5058690,1,0.28339505195617676
31741,5142662,1,0.3542969226837158
31741,6639133,1,0.5875756740570068
31741,8032596,1,0.2860546112060547
31741,10062100,1,0.496258020401001
31741,10772350,1,0.1842789649963379
31741,18993869,3,0.2893010973930359
31741,19354372,1,0.0
31741,21350772,1,0.30510467290878296
31741,38079987,1,0.0
32022,33158,3,0.33225739002227783
32022,38286,5,0.7006121873855591
32022,38289,1,0.5422167778015137
32022,38539,1,0.18599188327789307
32022,43506,1,0.49806666374206543
32022,50073,1,0.0
32022,59399,1,0.4350375533103943
32022,66468,1,0.353570818901062
32022,69415,1,0.5756261348724365
32022,70197,1,0.8642864227294922
32022,184695,2,0.26056820154190063
32022,191305,1,0.3904716372489929
32022,198570,1,0.4522573947906494
32022,211295,2,0.41498488187789917
32022,233404,1,0.49066150188446045
32022,234555,1,0.0
32022,234798,1,0.0
32022,239038,1,0.44744712114334106
32022,314993,1,0.43615609407424927
32022,503193,1,0.42760246992111206
32022,580039,1,0.46610575914382935
32022,610452,1,0.4270695447921753
32022,992991,1,0.0
32022,1115992,1,0.2775731086730957
32022,1685851,1,0.0
32022,2347513,1,0.35949963331222534
32022,2437974,1,0.3325468897819519
32022,4427143,1,0.0
32022,4848272,6,0.3501436114311218
32022,4894490,1,0.0
32022,5021410,1,0.0
32022,5043544,1,0.43596094846725464
32022,5058690,1,0.4122927188873291
32022,5142662,1,0.3023990988731384
32022,6639133,1,0.4637297987937927
32022,8032596,1,0.3794707655906677
32022,10062100,1,0.6341780424118042
32022,10772350,1,0.1565788984298706
32022,18993869,3,0.3333665132522583
32022,19354372,1,0.0
32022,21350772,1,0.4114850163459778
32022,38079987,1,0.0
33158,33158,3,1.0
33158,38286,15,0.3784536123275757
33158,38289,3,0.3945164680480957
33158,38539,3,0.07698935270309448
33158,43506,3,0.36337512731552124
33158,50073,3,0.7014071941375732
33158,59399,3,0.2986984848976135
33158,66468,3,0.27807027101516724
33158,69415,3,0.4479024410247803
33158,70197,3,0.33489173650741577
